timestamp,state,concentration,mellow,gamma_activity,alpha,beta,theta,delta,gamma,signal_quality,gyro_y,gyro_z,acc_x,acc_y,acc_z,blink,jaw_clench,nod,shake,robot_action,room_index,room_title,escape_room_name,module_type,temi_speaking
1779962272677,NEUTRAL,0.23433623,0.3079934,0.08663883,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.0,1.7720032,0.31402588,-0.008300781,0.054504395,1.0248413,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962272927,NEUTRAL,0.23314917,0.2951033,0.09759094,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.0,2.1981812,-4.029999,0.0072631836,0.022888184,1.0341797,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962273177,NEUTRAL,0.23022345,0.28151342,0.108543046,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,30.340881,13.465729,-0.19488525,0.17327881,1.052063,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962273426,NEUTRAL,0.23032263,0.2714562,0.10941459,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-20.179901,-46.0347,-0.035949707,0.06793213,0.98376465,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962273676,NEUTRAL,0.22997098,0.26378176,0.10970874,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,7.544098,-1.3832092,-0.12384033,-0.055114746,1.0003052,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962273930,NEUTRAL,0.22931503,0.2576068,0.109722964,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,6.527252,9.704895,-0.17584229,-0.08282471,0.99798584,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962274177,NEUTRAL,0.22921167,0.25330263,0.10943312,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-2.6168823,-15.4470825,-0.21270752,-0.114990234,0.98547363,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962274428,NEUTRAL,0.22921167,0.25330263,0.10943312,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,4.0,-1.2785339,9.869385,-0.01965332,-0.10998535,0.97125244,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962274677,NEUTRAL,0.22921167,0.25330263,0.10943312,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,4.0,-2.938385,18.280792,-0.11218262,-0.1352539,0.9939575,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962274927,NEUTRAL,0.22921167,0.25330263,0.10943312,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,4.0,-13.114319,34.774628,-0.109436035,-0.064819336,1.0410156,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962275176,NEUTRAL,0.22921167,0.25330263,0.10943312,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,4.0,-15.035858,3.8879395,-0.033203125,0.07757568,0.98864746,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962275426,NEUTRAL,0.22960742,0.25163963,0.10938272,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-2.7888489,-8.628235,-0.0041503906,0.059936523,0.9996948,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962275676,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-4.867401,-7.9927063,-0.011413574,0.064208984,1.020874,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962275926,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-8.022614,-10.041351,0.023010254,0.01776123,1.0394897,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962276177,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,4.09729,-4.687958,-0.02368164,-0.021362305,1.0076904,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962276427,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,7.7160645,-0.7850647,-0.09375,-0.017578125,1.0050659,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962276677,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.0,-1.3458252,14.647064,-0.032287598,0.027526855,1.0007935,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962276926,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-1.0990906,11.424561,-0.10211182,0.0847168,1.0075684,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962277176,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-8.673096,1.4804077,-0.07318115,-0.008728027,1.0169678,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962277427,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,2.3851013,-1.1813354,-0.070373535,0.022094727,1.0070801,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962277678,NEUTRAL,0.22993377,0.25121832,0.109521076,0.48478544,0.4463369,0.6968043,0.7198539,0.12423183,2.5,-10.893707,-1.8766785,-0.053466797,-0.030334473,1.0046387,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962277927,NEUTRAL,0.22680415,0.25869367,0.10928409,0.57107717,0.35595873,0.6240275,0.9612104,0.087894194,2.5,-6.684265,-0.4560852,-0.00390625,-0.041748047,1.0033569,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962278177,NEUTRAL,0.22367454,0.266169,0.1090471,0.57107717,0.35595873,0.6240275,0.9612104,0.087894194,2.5,3.6860657,3.753357,-0.047668457,-0.0546875,0.9893799,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962278426,NEUTRAL,0.22054493,0.27364436,0.10881011,0.57107717,0.35595873,0.6240275,0.9612104,0.087894194,2.0,0.82992554,37.48871,-0.11645508,-0.0703125,0.9824219,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962278677,NEUTRAL,0.21741532,0.2811197,0.108573124,0.57107717,0.35595873,0.6240275,0.9612104,0.087894194,2.5,-7.2599792,14.744263,-0.09295654,-0.07702637,1.0025024,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962278926,NEUTRAL,0.21422495,0.2845569,0.1083079,0.5717254,0.41271293,0.72824705,0.93359494,0.14483279,2.5,-8.261871,10.205841,-0.076538086,0.0036621094,1.0258789,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962279177,NEUTRAL,0.21065915,0.2883018,0.10777236,0.5717254,0.3997469,0.72716385,0.91673386,0.12905298,2.0,-10.018921,12.755432,-0.07330322,-0.036621094,0.9866333,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962279426,NEUTRAL,0.20694032,0.29243758,0.10718126,0.5717254,0.3904708,0.7194003,0.88539064,0.120888375,2.5,-21.383667,9.921722,-0.013549805,-0.09680176,1.0321045,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962279677,NEUTRAL,0.20317729,0.2967623,0.10651374,0.572155,0.38710743,0.7163122,0.87982666,0.11530743,2.5,-9.27124,4.216919,0.07366943,-0.10321045,0.9959717,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962279926,NEUTRAL,0.19941425,0.30108702,0.10584622,0.572155,0.38710743,0.7163122,0.87982666,0.11530743,2.5,-18.078918,21.39862,0.003479004,-0.09069824,0.9796753,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962280176,NEUTRAL,0.1951127,0.30542415,0.1047662,0.5700308,0.3724651,0.7238258,0.8738094,0.09522225,2.5,-6.1683655,-1.8841553,0.058166504,-0.09765625,1.0071411,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962280426,NEUTRAL,0.19421461,0.30246538,0.10399317,0.5592863,0.3653997,0.70499635,0.84422934,0.08490904,2.5,-0.3439331,-8.747864,0.10223389,-0.15454102,0.99554443,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962280676,NEUTRAL,0.19377331,0.2991908,0.10338497,0.53942484,0.36052695,0.6865712,0.8017527,0.0768415,2.5,-5.0019836,-45.055237,-0.10803223,-0.18792725,1.0447388,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962280926,NEUTRAL,0.19326407,0.29593614,0.10275827,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,6.295471,-100.90698,0.16955566,-9.765625E-4,1.0119019,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962281176,NEUTRAL,0.19275482,0.2926815,0.10213157,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.5,6.04126,-21.14441,0.029724121,0.03643799,1.0077515,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962281427,NEUTRAL,0.19230631,0.29346496,0.1015331,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.5,1.2710571,-10.69931,-0.010253906,0.023864746,1.0058594,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962281678,NEUTRAL,0.19223325,0.29394075,0.10120495,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,-2.9608154,-6.422577,-0.02319336,0.0032348633,1.0092163,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962281926,NEUTRAL,0.1923132,0.29402563,0.10093235,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,-4.2692566,-0.74768066,0.0060424805,0.0079956055,1.0083618,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962282176,NEUTRAL,0.19243738,0.2939216,0.10073618,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,-4.747772,-2.0635986,0.008972168,0.008361816,1.008728,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962282426,NEUTRAL,0.19256155,0.29381755,0.10054001,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,-5.368347,-4.022522,0.015625,0.02709961,1.0153198,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962282676,NEUTRAL,0.19322422,0.29370108,0.10075634,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,-4.605713,-0.6430054,0.04333496,0.0026855469,1.0064087,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962282926,NEUTRAL,0.19361307,0.2934052,0.10090267,0.53922033,0.35850525,0.6867737,0.8050454,0.07554604,2.0,-3.289795,0.72525024,0.054870605,-0.017150879,0.9986572,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962283177,NEUTRAL,0.19484648,0.29311144,0.10391365,0.5293208,0.38153476,0.6370031,0.7686847,0.1843557,2.0,-0.82992554,-0.41870117,0.059692383,-0.0010986328,1.0063477,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962283426,NEUTRAL,0.19544835,0.2943315,0.10703782,0.53824764,0.35313964,0.612587,0.7474859,0.1740456,1.5,1.6374207,-4.486084,0.028625488,-0.003479004,1.0153198,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962283676,NEUTRAL,0.19605023,0.29555157,0.11016199,0.53824764,0.35313964,0.612587,0.7474859,0.1740456,1.5,1.5252686,-1.9140625,0.023254395,-0.010620117,1.0158081,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962283926,NEUTRAL,0.20577775,0.2931295,0.11896688,0.38224116,0.41578364,0.35190484,0.6168857,0.22846666,1.5,-0.08972168,-0.7850647,-0.012634277,-1.2207031E-4,1.0194092,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962284177,NEUTRAL,0.2145244,0.29192084,0.12734552,0.41146216,0.41095722,0.36531788,0.6348348,0.22863059,1.5,-0.84487915,-2.243042,-0.022033691,-0.0056762695,0.9998779,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962284427,NEUTRAL,0.22269939,0.29160172,0.13569595,0.4174514,0.39450157,0.35278744,0.6135939,0.22043717,1.5,1.158905,-2.549591,-0.0178833,-0.01977539,1.0040283,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962284676,NEUTRAL,0.22931457,0.291786,0.14462873,0.4076108,0.3518615,0.34363392,0.6111441,0.21663235,2.0,9.188995,9.398346,-0.019470215,-0.0044555664,1.0296631,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962284926,NEUTRAL,0.23530293,0.29317072,0.15330188,0.43325922,0.3495916,0.34659007,0.5993171,0.21900493,2.0,-2.8935242,4.4636536,-0.1472168,-0.038208008,1.0170288,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962285176,NEUTRAL,0.2426924,0.30050713,0.15703122,0.56779873,0.43060824,0.36054173,0.76645833,0.14381988,2.0,-3.671112,-4.403839,-0.12426758,-0.07067871,1.019104,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962285426,NEUTRAL,0.24502105,0.31287104,0.15826982,0.71873224,0.4346518,0.50136465,0.7878818,0.15264454,2.0,-11.013336,0.31402588,-0.113342285,-6.1035156E-4,0.9815674,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962285677,NEUTRAL,0.24444064,0.32535872,0.15576208,0.7533008,0.4377456,0.5790903,0.7926059,0.16080198,2.0,-8.747864,-10.714264,-0.13726807,-0.02923584,1.0258179,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962285927,NEUTRAL,0.24435352,0.33620036,0.15328956,0.7533008,0.43443793,0.58320457,0.76170594,0.16726296,2.0,-17.413483,-120.60089,0.082458496,0.035827637,1.0238647,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962286177,NEUTRAL,0.2441351,0.34688264,0.15121016,0.7495738,0.42950666,0.57955974,0.7326956,0.18082374,2.5,-12.8302,-9.884338,0.10876465,-0.049865723,0.98602295,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962286427,NEUTRAL,0.23469785,0.36017928,0.14346404,0.7437174,0.43255392,0.6015681,0.76118183,0.18647234,2.5,-0.9121704,3.5440063,0.08868408,0.05621338,0.9765625,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962286677,NEUTRAL,0.2259259,0.3710181,0.13594416,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-9.136658,-2.0336914,0.05682373,-0.0064697266,0.9863281,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962286926,NEUTRAL,0.21772562,0.3809674,0.12845248,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-4.172058,-0.20187378,0.09411621,0.00982666,0.9974365,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962287176,NEUTRAL,0.21108514,0.39041328,0.120378464,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-2.4897766,7.648773,0.08129883,-0.0024414062,1.0039673,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962287427,NEUTRAL,0.20507148,0.39865872,0.112564065,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-4.216919,4.7029114,0.1383667,0.03265381,1.0194092,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962287677,NEUTRAL,0.1976567,0.4009525,0.10969347,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,4.3440247,10.534821,0.059020996,-0.0024414062,1.0084839,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962287927,NEUTRAL,0.19530275,0.39821872,0.10931363,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,2.3925781,12.306824,0.0435791,0.08514404,0.9831543,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962288177,NEUTRAL,0.19455649,0.39567485,0.10965063,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-2.1832275,-1.3308716,0.030334473,0.0769043,0.98168945,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962288427,NEUTRAL,0.19401644,0.3932433,0.10985774,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-4.366455,-2.2654724,-0.0049438477,0.068359375,1.0132446,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962288676,NEUTRAL,0.19360769,0.39097115,0.10967173,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-1.9813538,-0.93460083,-0.010192871,0.0435791,0.99420166,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962288927,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-2.8038025,-2.5346375,-0.025939941,0.0289917,1.0236206,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962289176,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-1.6897583,-2.474823,-0.022399902,0.08288574,1.0164795,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962289426,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,3.8056946,-0.14953613,-0.033447266,0.06335449,1.0246582,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962289676,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-2.8935242,-2.743988,-0.038085938,0.068847656,0.9946289,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962289926,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-4.1122437,4.134674,-0.014465332,0.080566406,1.0050049,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962290177,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,4.8599243,3.9627075,-0.022094727,0.068847656,1.0244141,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962290426,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,4.1271973,5.8169556,-0.0970459,0.00793457,1.0134888,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962290677,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-1.8093872,2.1757507,-0.074645996,0.06854248,0.9974365,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962290927,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,0.85983276,2.2654724,-0.08251953,0.042785645,1.0196533,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962291176,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-11.372223,-15.237732,-0.059631348,0.052734375,1.0397339,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962291426,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-6.347809,0.657959,-0.046020508,0.08129883,1.0072021,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962291676,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-2.512207,-3.0879211,-0.0602417,0.053100586,1.008728,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962291926,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-3.7384033,-5.7048035,-0.025817871,0.0703125,1.0066528,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962292176,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-0.8074951,-2.6019287,-0.051757812,0.045043945,1.0037231,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962292427,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-4.680481,-3.2299805,-0.0435791,0.04437256,0.9815674,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962292677,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-1.0093689,-1.8392944,-0.021362305,0.058044434,1.0168457,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962292927,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,6.2431335,11.080627,-0.08709717,0.041992188,1.0012207,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962293176,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.5,-0.3514099,1.816864,-0.09375,0.012512207,1.012085,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962293426,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-6.8711853,-5.024414,-0.16333008,0.05706787,1.0195923,1,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962293676,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-2.2206116,-3.20755,-0.06109619,0.05517578,0.9772949,0,0,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962293926,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-8.725433,3.7982178,-0.0413208,0.044799805,1.0233765,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962294177,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-3.1103516,-1.8318176,-0.051635742,0.042297363,1.007019,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
1779962294427,NEUTRAL,0.19329211,0.38972673,0.10947169,0.7434308,0.43888474,0.6405291,0.7764805,0.19197245,2.0,-6.3926697,-1.0467529,-0.051696777,0.016723633,0.9946289,0,1,0,0,"Neutral — sin seguimiento",1,"Bienvenida","El Laboratorio del Dr. Mente",RobotAnimModule,1
